epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
2;0.2832459872992942;0.89865655;0.4861481912647611;0.8503535379293317;0.48564356435643563;0.90747267;0.658805;0.9863685;0.20742574;0.8755431;0.4875554236617285;0.8263614929167463;0.31501820976230244;0.48394495412844035;0.88831;0.615894;0.97918165;0.21330275
3;0.279997531979806;0.8984893;0.4964917986320942;0.857759004589447;0.49357072205736896;0.9046963;0.6909789;0.9898863;0.17821783;0.8767846;0.4938487163606546;0.8356074277020751;0.30213036413595296;0.4908256880733945;0.8844544;0.6695652;0.9863604;0.17660551
4;0.27612387978462105;0.8997157;0.500763895950693;0.8614092755465632;0.4960435212660732;0.9127207;0.63265306;0.9807777;0.26089108;0.8749224;0.49888739802984783;0.8387152011696755;0.3002211771197825;0.4954128440366973;0.89362407;0.5846154;0.97092605;0.2614679
5;0.27403238974708904;0.89999443;0.5046896435924773;0.8627706539106703;0.4975247524752475;0.91082543;0.6510695;0.9836045;0.2410891;0.877095;0.502900385985864;0.8383192173185718;0.2991904088294262;0.4943820224719101;0.8923178;0.6136364;0.97559226;0.24770643
6;0.27099449299469003;0.9007191;0.5119231310296093;0.8670774819802478;0.5103960396039604;0.9109884;0.661705;0.9842955;0.24207921;0.8767846;0.5070373423162275;0.8418435559185179;0.30077858514329947;0.49770642201834864;0.8922824;0.6101695;0.9752333;0.24770643
7;0.26945816807852147;0.90088636;0.5135250729461176;0.8705753726010204;0.5014792899408284;0.913891;0.64135516;0.98071486;0.2717822;0.87895715;0.5119442990888765;0.843748559310313;0.29505497231052796;0.5067873303167421;0.89668876;0.6138614;0.97200286;0.28440368
8;0.26773123418871486;0.90088636;0.5232565047307789;0.87347972626272;0.5141019297377536;0.9065141;0.72161174;0.99045163;0.19504951;0.8798883;0.5217025765903571;0.8512615502150335;0.2932101839507018;0.5194508009153318;0.8868107;0.70247936;0.98707825;0.19495413
9;0.2666775085253356;0.9004404;0.5252436830565873;0.8758365369484998;0.5160811479465611;0.904841;0.7417355;0.99214774;0.17772277;0.87647426;0.5093960803596113;0.8480245263012309;0.29495350141043547;0.5022935779816514;0.8839228;0.66964287;0.9867193;0.17201835
10;0.26521085717317283;0.9036178;0.5274579739501442;0.8750750550901563;0.5094059405940594;0.91293216;0.6922061;0.9853634;0.25940594;0.87895715;0.5138805367299353;0.8496265732331382;0.29211929187058366;0.5170068027210885;0.8945981;0.6236559;0.9748744;0.26605505
11;0.2630611763641706;0.9025587;0.5282058042508254;0.8764949599426303;0.5074257425742574;0.9119237;0.6842818;0.9853634;0.25;0.8783364;0.5145771338471593;0.8479092711262736;0.29729742922633423;0.5068807339449541;0.89375;0.6208791;0.9752333;0.25917432
12;0.2618493887935519;0.9034506;0.5426331252869319;0.8815196237884986;0.5267326732673268;0.9105272;0.7181818;0.9883158;0.23465346;0.8758535;0.511175431682018;0.8507955900077058;0.29110507870556623;0.5091743119266054;0.8893603;0.613924;0.9781048;0.22247706
13;0.2615224382240933;0.90378505;0.5427836844881961;0.8828899117375775;0.5168316831683168;0.9099417;0.73407644;0.9895094;0.22821783;0.8798883;0.5242191690112961;0.854083655498989;0.29124444211162004;0.5206422018348624;0.89058936;0.66225165;0.98169416;0.2293578
0;0.3049526330708886;0.8952004;0.47442307122754285;0.8474842628430188;0.48118811881188117;0.898134;0.72727275;0.99472326;0.11089109;0.87461203;0.4781956099503232;0.8185422525471394;0.3437880977738503;0.46875;0.87666035;0.76666665;0.99497485;0.10550459
1;0.2814570777398553;0.9007191;0.4891255393397988;0.8527716739259831;0.4905940594059406;0.91022515;0.66902405;0.9853006;0.23415841;0.8777157;0.4809534264190359;0.8244927125799376;0.3075687712871237;0.4822222222222222;0.89084965;0.6296296;0.97846377;0.23394495
2;0.27660168405281466;0.8987123;0.5072490531724749;0.8653169293309757;0.5037073652990608;0.9025003;0.7410926;0.99315286;0.15445544;0.87647426;0.4989175268521341;0.8379273497237169;0.30653964316508253;0.5;0.88146967;0.70652175;0.9903087;0.14908257
3;0.2689564955829943;0.89949274;0.5220639249867337;0.8700579791630774;0.5086590796635329;0.90234864;0.77329975;0.9943464;0.15198019;0.8767846;0.5144536853159607;0.8418369699085204;0.29872880169392224;0.5068807339449541;0.88077784;0.7294118;0.99174446;0.14220184
4;0.26580292665403193;0.90188974;0.5305983406828845;0.8719986982365553;0.5118694362017804;0.9062374;0.75390625;0.9920849;0.19108911;0.8798883;0.5185679799626689;0.8427499555444324;0.2972459029672236;0.5045871559633027;0.88706034;0.699187;0.9867193;0.19724771
5;0.262913906400725;0.9014438;0.535691699248831;0.875369662256759;0.5133663366336634;0.9292084;0.5866575;0.96224636;0.42227724;0.8743017;0.5090524311944215;0.8412442290087396;0.30682716692996126;0.5044843049327354;0.9103757;0.5482866;0.94795406;0.40366971
6;0.25883573571914575;0.90696245;0.5562534938117973;0.8846340135301299;0.5306930693069307;0.91823196;0.69435215;0.9826622;0.31039605;0.8814401;0.5240803619441557;0.850516507834059;0.2896474027193384;0.518348623853211;0.89801323;0.63366336;0.9734386;0.29357797
7;0.25525691209720114;0.9081331;0.5575306733636585;0.883434795832118;0.5272277227722773;0.9212966;0.6856288;0.98021233;0.340099;0.8836127;0.5242629221675836;0.8530447124218735;0.2907201185646744;0.5194508009153318;0.9038526;0.628692;0.9684135;0.3417431
8;0.25127255591891523;0.90701824;0.5622280603054177;0.8884444237815328;0.5306930693069307;0.9199623;0.68106997;0.9805264;0.32772276;0.8823712;0.5253001966648481;0.8483324222686169;0.2913513597699887;0.5137614678899083;0.90156823;0.62666667;0.9698492;0.3233945
9;0.2504401189401813;0.9050114;0.5647659255122065;0.8909832978712157;0.5279564571994062;0.9269538;0.622291;0.9693448;0.3980198;0.88112974;0.5300297970174479;0.8538342103703315;0.28921205737274824;0.5252293577981652;0.9107692;0.5892256;0.9562096;0.40137616
10;0.2492608455737051;0.9080216;0.5665876376515773;0.8918292730711604;0.5326732673267327;0.91511023;0.74601066;0.98800176;0.27772278;0.88392305;0.5275082364797052;0.85040536891535;0.2912686009915033;0.4988662131519274;0.8980198;0.6614583;0.9766691;0.2912844
11;0.24878491796011132;0.9086906;0.5681910172428133;0.8923776712428451;0.5338941118258288;0.921343;0.69254035;0.9808405;0.340099;0.88392305;0.5309038143791377;0.8520131786060052;0.3021122672838465;0.518348623853211;0.90307486;0.6347826;0.9698492;0.33486238
12;0.24774487638280465;0.9080216;0.5837269307993869;0.8963586852748973;0.5428005937654626;0.92744595;0.64823717;0.9724229;0.40049505;0.8851645;0.5377149009222059;0.8537156621903752;0.29062185556269965;0.5206422018348624;0.9108844;0.61702126;0.96123475;0.39908257
13;0.24721742234200006;0.9078544;0.5892608078238993;0.8987971282837186;0.5445544554455446;0.9115984;0.80131364;0.99239904;0.24158415;0.88112974;0.53357537381282;0.8555136429197099;0.2883591225184616;0.5298165137614679;0.8897178;0.6906475;0.9845657;0.22018349
14;0.24626193198218774;0.9098612;0.5855280147815956;0.8971698617817055;0.5397138628515047;0.9182361;0.7395957;0.98624283;0.30792078;0.8845438;0.5295617951846473;0.8537914013053471;0.2895273311649843;0.5193621867881549;0.8988764;0.6632653;0.97631013;0.29816514
15;0.24332670074248436;0.90997267;0.5896349618947367;0.8994960720081054;0.5470297029702971;0.922795;0.6979472;0.9805892;0.35346535;0.88485414;0.5255714512169662;0.8535790024829257;0.29066404579109023;0.5068807339449541;0.90344137;0.6419214;0.9705671;0.33715597
16;0.24320702097476846;0.90919226;0.5956306866783871;0.8996284096655159;0.5560493827160494;0.91487634;0.7726639;0.98976064;0.27425742;0.88764745;0.5418380219487633;0.8541091762877295;0.29530543720663;0.5125284738041003;0.8973771;0.71511626;0.98241204;0.2821101
